subj,exp_id,ses_id,marker,object,timestamp,x,y,duration,msrn,msrt
016,1,1,layout7,msrt,4.944847,1649.871360,1074.524400,0.016502,0.000000,0.000000
007,1,1,layout9,msrt,0.049318,240.666240,890.006400,0.016647,0.000000,0.000000
007,1,1,layout9,msrt,0.082383,256.307012,880.733647,0.279406,0.000000,0.000000
007,1,1,layout9,msrt,0.723335,1621.120128,1011.590640,0.082141,0.000000,0.000000
007,1,1,layout9,msrt,0.871184,1678.998720,876.684600,0.032864,0.000000,0.000000
007,1,1,layout9,msrt,0.920401,1656.675840,914.436000,0.016389,0.000000,0.000000
007,1,1,layout9,msrt,1.232315,950.591192,0.499074,0.312225,0.000000,0.000000
007,1,1,layout9,msrt,1.741909,318.345600,1064.221200,0.032443,0.000000,0.000000
007,1,1,layout9,msrt,1.823864,204.815040,917.109000,0.032893,0.000000,0.000000
007,1,1,layout9,msrt,1.906110,225.506400,1030.358700,0.196767,0.000000,0.000000
007,1,1,layout9,msrt,2.119720,260.327520,1057.916700,0.065877,0.000000,0.000000
007,1,1,layout9,msrt,2.218429,266.369482,1003.862842,0.574736,0.000000,0.000000
007,1,1,layout9,msrt,2.809705,274.972320,977.356800,0.065741,0.000000,0.000000
007,1,1,layout9,msrt,2.908373,274.585783,1075.746343,0.114889,0.000000,0.000000
007,1,1,layout9,msrt,3.056120,219.249280,966.376800,0.049211,0.000000,0.000000
007,1,1,layout9,msrt,3.138152,254.168640,1043.963100,0.065752,0.000000,0.000000
007,1,1,layout9,msrt,3.236781,224.757120,974.851200,0.033071,0.000000,0.000000
007,1,1,layout9,msrt,3.318462,247.080262,1033.609091,0.180985,0.000000,0.000000
007,1,1,layout9,msrt,3.532021,249.177813,979.855200,0.148026,0.000000,0.000000
007,1,1,layout9,msrt,3.696339,280.542720,1080.000000,0.049247,0.000000,0.000000
007,1,1,layout9,msrt,3.795229,293.437353,1020.960818,0.361643,0.000000,0.000000
007,1,1,layout9,msrt,4.173169,257.568000,1032.393600,0.016578,0.000000,0.000000
007,1,1,layout8,msrt,0.049584,912.804480,0.000000,0.016356,0.000000,0.596743
007,1,1,layout8,msrt,0.082477,916.427433,0.252327,0.361650,0.000000,0.596743
007,1,1,layout8,msrt,0.591578,266.952960,1080.000000,0.016535,0.000000,0.596743
007,1,1,layout8,msrt,0.624807,291.531429,1074.248229,0.114766,0.000000,0.596743
007,1,1,layout8,msrt,0.788975,225.464640,976.374000,0.032766,0.000000,0.596743
007,1,1,layout8,msrt,0.854382,242.805577,998.251200,0.345156,0.000000,0.596743
007,1,1,layout8,msrt,1.281932,272.256000,872.910000,0.016149,0.000000,0.596743
007,1,1,layout8,msrt,1.429499,898.849920,0.000000,0.016679,0.000000,0.596743
007,1,1,layout8,msrt,1.462007,935.082849,0.000000,0.673571,0.000000,0.596743
007,1,1,layout8,msrt,2.299922,301.192960,1046.700000,0.049176,0.000000,0.596743
007,1,1,layout8,msrt,2.365654,253.150604,968.403600,0.180903,1.000000,0.596743
007,1,1,layout8,msrt,2.579774,188.023040,858.290400,0.048642,0.000000,0.596743
007,1,1,layout8,msrt,2.678195,250.684800,953.463600,0.049177,0.000000,0.596743
007,1,1,layout8,msrt,2.760404,273.573120,891.594000,0.016500,0.000000,0.596743
007,1,1,layout8,msrt,2.793263,272.157600,920.002050,0.131405,0.000000,0.596743
007,1,1,layout8,msrt,2.957493,307.719040,1007.870400,0.049245,0.000000,0.596743
007,1,1,layout8,msrt,3.039528,285.502080,960.966000,0.098787,0.000000,0.596743
007,1,1,layout8,msrt,3.170776,248.096160,931.103100,0.065645,0.000000,0.596743
007,1,1,layout8,msrt,3.252849,261.740898,924.258185,0.427627,0.000000,0.596743
007,1,1,layout8,msrt,3.696869,288.251520,979.473600,0.016405,0.000000,0.596743
007,1,1,layout8,msrt,3.729756,270.924160,995.094000,0.049019,0.000000,0.596743
007,1,1,layout8,msrt,3.811678,285.714377,917.393657,0.115126,0.000000,0.596743
007,1,1,layout8,msrt,3.976068,254.645760,858.718800,0.032926,0.000000,0.596743
007,1,1,layout8,msrt,4.041846,255.977143,968.567143,0.114972,0.000000,0.596743
007,1,1,layout8,msrt,4.189426,249.661973,917.318400,0.295813,1.000000,0.596743
007,1,1,layout8,msrt,4.534593,228.731520,897.717600,0.016530,0.000000,0.596743
012,1,1,layout,msrt,0.049324,884.897280,93.679200,0.016465,0.000000,0.000000
012,1,1,layout,msrt,0.082176,877.077120,151.232400,0.016458,0.000000,0.000000
012,1,1,layout,msrt,0.115008,920.365440,51.446571,0.115017,0.000000,0.000000
012,1,1,layout,msrt,0.262837,973.305600,180.252000,0.016495,0.000000,0.000000
012,1,1,layout,msrt,0.345067,927.444864,0.000000,0.082026,0.000000,0.000000
012,1,1,layout,msrt,0.443627,907.489920,0.000000,0.016372,0.000000,0.000000
012,1,1,layout,msrt,0.575044,140.004480,969.645600,0.033024,0.000000,0.000000
012,1,1,layout,msrt,0.640753,222.117120,1018.499400,0.032854,0.000000,0.000000
012,1,1,layout,msrt,0.722859,188.480640,887.943600,0.016414,0.000000,0.000000
012,1,1,layout,msrt,1.051430,161.955840,1004.896800,0.016367,0.000000,0.000000
012,1,1,layout,msrt,1.248618,148.516480,1065.009600,0.049163,0.000000,0.000000
012,1,1,layout,msrt,1.462101,95.103360,681.998400,0.016462,0.000000,0.000000
012,1,1,layout,msrt,1.774256,73.384320,652.082400,0.016371,0.000000,0.000000
012,1,1,layout,msrt,1.889310,300.541440,953.575200,0.016496,0.000000,0.000000
012,1,1,layout,msrt,1.922187,165.962400,928.176300,0.065678,0.000000,0.000000
012,1,1,layout,msrt,2.070037,204.420480,983.005200,0.016387,0.000000,0.000000
012,1,1,layout,msrt,2.102827,323.598720,1080.000000,0.016443,0.000000,0.000000
012,1,1,layout,msrt,2.168564,215.004480,966.799800,0.032940,0.000000,0.000000
012,1,1,layout,msrt,2.217846,165.476160,1006.079400,0.032820,0.000000,0.000000
012,1,1,layout,msrt,2.283510,266.942400,1000.825200,0.032875,0.000000,0.000000
012,1,1,layout,msrt,2.414985,295.789440,1030.492800,0.016400,0.000000,0.000000
012,1,1,layout,msrt,2.464312,154.546560,766.022400,0.016370,0.000000,0.000000
012,1,1,layout,msrt,2.530008,263.756160,1020.362400,0.016441,0.000000,0.000000
012,1,1,layout,msrt,2.595750,175.073920,929.901600,0.049277,0.000000,0.000000
012,1,1,layout,msrt,2.677854,117.210240,848.210400,0.016400,0.000000,0.000000
012,1,1,layout,msrt,2.710643,174.439680,789.004800,0.016523,0.000000,0.000000
012,1,1,layout,msrt,2.743561,137.699109,850.813200,0.114985,0.000000,0.000000
012,1,1,layout,msrt,2.924317,203.899520,976.068000,0.049400,0.000000,0.000000
012,1,1,layout,msrt,2.989960,215.729280,997.336800,0.016476,0.000000,0.000000
012,1,1,layout,msrt,3.055765,133.021440,971.697600,0.016400,0.000000,0.000000
012,1,1,layout,msrt,3.121559,164.661120,998.065800,0.032732,0.000000,0.000000
012,1,1,layout,msrt,3.187083,168.867840,756.043200,0.016592,0.000000,0.000000
012,1,1,layout,msrt,3.285733,251.564160,1047.772800,0.016432,0.000000,0.000000
012,1,1,layout,msrt,3.351439,132.850560,791.348400,0.016422,0.000000,0.000000
012,1,1,layout,msrt,3.433588,250.135296,1022.904720,0.082116,0.000000,0.000000
012,1,1,layout,msrt,3.532163,241.713600,1059.058800,0.032903,0.000000,0.000000
012,1,1,layout,msrt,3.844335,129.159680,881.539200,0.098525,0.000000,0.000000
012,1,1,layout,msrt,3.959383,112.539840,1023.791400,0.032749,0.000000,0.000000
012,1,1,layout,msrt,4.041365,160.379520,908.452800,0.016460,0.000000,0.000000
012,1,1,layout,msrt,4.090709,131.370240,892.738800,0.032746,0.000000,0.000000
012,1,1,layout,msrt,4.139966,156.380160,899.928900,0.065739,0.000000,0.000000
012,1,1,layout,msrt,4.386455,174.526080,914.176800,0.016379,0.000000,0.000000
012,1,1,layout,msrt,4.452057,216.477440,884.235600,0.049381,0.000000,0.000000
012,1,1,layout,msrt,4.517783,224.574720,1022.587200,0.016585,0.000000,0.000000
012,1,1,layout,msrt,4.583568,198.837120,766.227600,0.016499,0.000000,0.000000
012,1,1,layout,msrt,4.665711,147.548160,1080.000000,0.016475,0.000000,0.000000
012,1,1,layout,msrt,4.731487,180.791040,944.989200,0.016370,0.000000,0.000000
004,1,1,layout6,msrt,0.049180,894.994560,0.000000,0.016447,0.000000,0.000000
004,1,1,layout6,msrt,0.082089,871.139712,0.000000,0.164243,0.000000,0.000000
004,1,1,layout6,msrt,0.394209,1649.726400,691.491600,0.032939,0.000000,0.000000
004,1,1,layout6,msrt,0.443503,1606.574080,796.327200,0.049290,0.000000,0.000000
004,1,1,layout6,msrt,0.509284,1613.076480,760.158000,0.016373,0.000000,0.000000
004,1,1,layout6,msrt,0.657096,284.991360,987.398100,0.131437,0.000000,0.000000
004,1,1,layout6,msrt,0.821261,167.178240,974.808000,0.115116,0.000000,0.000000
004,1,1,layout6,msrt,1.264954,194.312320,1063.598400,0.049251,0.000000,0.000000
004,1,1,layout6,msrt,1.363522,235.522011,996.753600,0.114982,0.000000,0.000000
004,1,1,layout6,msrt,1.495005,190.238592,969.375600,0.082141,0.000000,0.000000
004,1,1,layout6,msrt,1.593517,165.866240,1032.589200,0.147913,0.000000,0.000000
004,1,1,layout6,msrt,1.790595,237.457920,1080.000000,0.016476,0.000000,0.000000
004,1,1,layout6,msrt,1.856233,259.584480,982.408500,0.065648,0.000000,0.000000
004,1,1,layout6,msrt,1.971261,307.777920,1080.000000,0.032922,0.000000,0.000000
004,1,1,layout6,msrt,2.037033,295.887360,977.086800,0.032890,0.000000,0.000000
004,1,1,layout6,msrt,2.168469,431.421120,1045.834200,0.032931,0.000000,0.000000
004,1,1,layout6,msrt,2.250630,409.210880,917.928000,0.049346,0.000000,0.000000
004,1,1,layout6,msrt,2.316369,417.840000,977.405400,0.032919,0.000000,0.000000
004,1,1,layout6,msrt,2.447804,200.219520,943.736400,0.016449,0.000000,0.000000
004,1,1,layout6,msrt,2.513507,207.986095,1008.150545,0.180692,0.000000,0.000000
004,1,1,layout6,msrt,2.710617,167.249600,990.201600,0.098568,0.000000,0.000000
004,1,1,layout6,msrt,2.874919,293.247909,1054.501200,0.230024,0.000000,0.000000
004,1,1,layout6,msrt,3.170582,179.849088,1046.088000,0.082209,0.000000,0.000000
004,1,1,layout6,msrt,3.285619,151.730304,986.456880,0.082187,0.000000,0.000000
004,1,1,layout6,msrt,3.400622,219.195520,1055.372400,0.049329,0.000000,0.000000
004,1,1,layout6,msrt,3.466303,191.892480,1008.342000,0.016505,0.000000,0.000000
004,1,1,layout6,msrt,3.630670,739.922880,123.630300,0.065741,0.000000,0.000000
004,1,1,layout6,msrt,4.452125,200.648320,1003.323600,0.049179,0.000000,0.000000
004,1,1,layout6,msrt,4.517716,147.213120,933.060600,0.032920,0.000000,0.000000
004,1,1,layout6,msrt,4.583451,250.720320,1013.850000,0.032876,0.000000,0.000000
004,1,1,layout6,msrt,4.649216,170.131200,937.202400,0.032885,0.000000,0.000000
004,1,1,layout6,msrt,4.731268,321.914880,1073.174400,0.016563,0.000000,0.000000
004,1,1,layout6,msrt,4.764221,307.301760,971.794800,0.016433,0.000000,0.000000
004,1,1,layout7,msrt,0.082143,260.500800,1040.180400,0.032905,0.000000,0.299805
004,1,1,layout7,msrt,0.147826,222.392064,936.938880,0.082186,0.000000,0.299805
004,1,1,layout7,msrt,0.377835,898.639680,0.000000,0.032905,0.000000,0.299805
004,1,1,layout7,msrt,0.492851,864.377280,180.738000,0.032896,0.000000,0.299805
004,1,1,layout7,msrt,0.607856,977.744640,0.000000,0.016466,0.000000,0.299805
004,1,1,layout7,msrt,0.640721,983.544960,0.000000,0.016380,0.000000,0.299805
004,1,1,layout7,msrt,0.805019,1640.468160,817.329600,0.098555,0.000000,0.299805
004,1,1,layout7,msrt,0.985740,1673.410240,1019.331900,0.197107,1.000000,0.299805
004,1,1,layout7,msrt,1.314272,262.354011,1013.825314,0.115069,0.000000,0.299805
004,1,1,layout7,msrt,1.560692,1709.797920,970.419600,0.197085,0.000000,0.299805
004,1,1,layout7,msrt,1.806972,1636.502720,1041.332400,0.394346,0.000000,0.299805
004,1,1,layout7,msrt,2.267142,1701.624960,948.844800,0.016454,0.000000,0.299805
004,1,1,layout7,msrt,2.349327,1606.707840,1072.759680,0.082061,0.000000,0.299805
004,1,1,layout7,msrt,2.530017,1681.893120,879.195600,0.016420,0.000000,0.299805
004,1,1,layout7,msrt,2.612095,1636.157568,1051.074823,0.575069,0.000000,0.299805
004,1,1,layout7,msrt,3.203541,1697.701920,943.371900,0.065753,0.000000,0.299805
004,1,1,layout7,msrt,3.367794,1630.770633,1048.843770,1.347280,0.000000,0.299805
004,1,1,layout7,msrt,4.731263,1629.156480,1046.422800,0.016564,0.000000,0.299805
009,1,1,layout5,msrt,0.230457,886.041600,348.008400,0.016485,0.000000,0.000000
009,1,1,layout5,msrt,0.312664,880.263360,38.241000,0.098484,0.000000,0.000000
009,1,1,layout5,msrt,0.427488,925.180800,45.792000,0.016647,0.000000,0.000000
009,1,1,layout5,msrt,0.460372,938.411520,91.422000,0.016554,0.000000,0.000000
009,1,1,layout5,msrt,0.640698,139.297920,1080.000000,0.016698,0.000000,0.000000
009,1,1,layout5,msrt,0.821913,120.710400,1080.000000,0.015936,0.000000,0.000000
009,1,1,layout5,msrt,0.870776,73.029120,1005.863400,0.066193,0.000000,0.000000
009,1,1,layout5,msrt,0.986055,211.192320,1046.935800,0.032611,0.000000,0.000000
009,1,1,layout5,msrt,1.429806,1642.625280,1072.731600,0.016333,0.000000,0.000000
009,1,1,layout5,msrt,1.511847,1621.630080,858.837600,0.032475,0.000000,0.000000
009,1,1,layout5,msrt,1.577104,1625.166480,948.377700,0.131399,0.000000,0.000000
009,1,1,layout5,msrt,1.741508,1612.039680,1080.000000,0.016434,0.000000,0.000000
009,1,1,layout5,msrt,1.922612,885.279663,0.000000,0.311908,0.000000,0.000000
009,1,1,layout5,msrt,2.300066,924.996480,224.240400,0.016314,0.000000,0.000000
009,1,1,layout5,msrt,2.382677,902.171392,2.404080,0.246318,0.000000,0.000000
009,1,1,layout5,msrt,2.645448,943.820400,0.000000,0.131174,0.000000,0.000000
009,1,1,layout5,msrt,2.907722,420.736320,718.837200,0.099083,0.000000,0.000000
009,1,1,layout5,msrt,3.072225,347.985600,567.394200,0.033274,0.000000,0.000000
009,1,1,layout5,msrt,3.220358,246.447360,934.383600,0.049400,0.000000,0.000000
009,1,1,layout5,msrt,3.286241,208.862880,916.609500,0.065664,0.000000,0.000000
009,1,1,layout5,msrt,3.368122,246.443520,900.439200,0.033027,0.000000,0.000000
009,1,1,layout5,msrt,3.417360,292.429440,882.835200,0.016665,0.000000,0.000000
009,1,1,layout5,msrt,3.482997,291.476480,1000.911600,0.049618,0.000000,0.000000
009,1,1,layout5,msrt,3.647428,179.538240,779.603400,0.033007,0.000000,0.000000
009,1,1,layout5,msrt,3.893977,684.563840,233.456400,0.048972,0.000000,0.000000
009,1,1,layout5,msrt,3.992181,727.513920,300.974400,0.032848,0.000000,0.000000
009,1,1,layout5,msrt,4.041465,710.952960,325.371600,0.016463,0.000000,0.000000
009,1,1,layout5,msrt,4.189561,317.995776,884.094480,0.081644,0.000000,0.000000
009,1,1,layout5,msrt,4.287848,317.368320,873.190800,0.016418,0.000000,0.000000
009,1,1,layout5,msrt,4.436179,793.647360,86.464800,0.016346,0.000000,0.000000
009,1,1,layout5,msrt,4.501530,897.802560,224.337600,0.032694,0.000000,0.000000
009,1,1,layout5,msrt,4.583886,834.082560,354.412800,0.016558,0.000000,0.000000
009,1,1,layout5,msrt,4.632771,892.855680,222.472800,0.049660,0.000000,0.000000
009,1,1,layout5,msrt,4.764455,953.249280,0.000000,0.016494,0.000000,0.000000
009,1,1,layout5,msrt,4.797281,925.288320,0.000000,0.016671,0.000000,0.000000
009,1,1,layout4,msrt,0.098895,847.906560,284.720400,0.016264,0.000000,0.000000
009,1,1,layout4,msrt,0.148104,878.098560,281.761200,0.032797,0.000000,0.000000
009,1,1,layout4,msrt,0.230430,859.883520,165.607200,0.016229,0.000000,0.000000
009,1,1,layout4,msrt,0.296135,797.216640,291.643200,0.032858,0.000000,0.000000
009,1,1,layout4,msrt,0.411133,966.426240,0.000000,0.016247,0.000000,0.000000
009,1,1,layout4,msrt,0.624710,203.693760,1062.828000,0.098417,0.000000,0.000000
009,1,1,layout4,msrt,0.739407,169.653504,1042.893360,0.081892,0.000000,0.000000
009,1,1,layout4,msrt,0.887051,200.144640,915.408000,0.016420,0.000000,0.000000
009,1,1,layout4,msrt,1.002536,123.356160,783.561600,0.016164,0.000000,0.000000
009,1,1,layout4,msrt,1.084492,211.797120,963.392400,0.016682,0.000000,0.000000
009,1,1,layout4,msrt,1.166771,177.377280,850.856400,0.016370,0.000000,0.000000
009,1,1,layout4,msrt,1.216014,199.221888,930.769920,0.081907,0.000000,0.000000
009,1,1,layout4,msrt,1.314605,180.766080,971.834400,0.049146,0.000000,0.000000
009,1,1,layout4,msrt,1.412919,121.331520,848.928600,0.033080,0.000000,0.000000
009,1,1,layout4,msrt,1.643120,160.727040,879.873840,0.082278,0.000000,0.000000
009,1,1,layout4,msrt,1.758021,131.102880,888.470100,0.065778,0.000000,0.000000
009,1,1,layout4,msrt,2.152518,265.862400,1062.104400,0.016310,0.000000,0.000000
009,1,1,layout4,msrt,2.365917,231.277440,905.648400,0.049414,0.000000,0.000000
009,1,1,layout4,msrt,2.497313,194.248320,1080.000000,0.032569,0.000000,0.000000
009,1,1,layout4,msrt,2.562751,147.611136,1006.702560,0.082411,0.000000,0.000000
009,1,1,layout4,msrt,2.678060,209.536640,980.730000,0.048996,0.000000,0.000000
009,1,1,layout4,msrt,2.891514,1491.602880,1014.417000,0.032775,0.000000,0.000000
009,1,1,layout4,msrt,2.957303,1481.230080,1080.000000,0.016419,0.000000,0.000000
009,1,1,layout4,msrt,3.137769,1759.134720,954.849600,0.016379,0.000000,0.000000
009,1,1,layout4,msrt,3.236425,1558.567680,1080.000000,0.016221,0.000000,0.000000
009,1,1,layout4,msrt,3.301882,1622.034720,976.460400,0.066197,0.000000,0.000000
009,1,1,layout4,msrt,3.450257,1705.512960,889.093800,0.032779,0.000000,0.000000
009,1,1,layout4,msrt,3.532506,1665.549440,973.674000,0.049164,0.000000,0.000000
009,1,1,layout4,msrt,3.598111,1646.042880,936.700200,0.032927,0.000000,0.000000
009,1,1,layout4,msrt,3.663979,1630.686720,1022.569200,0.049079,0.000000,0.000000
009,1,1,layout4,msrt,3.745977,1686.257280,852.400800,0.016154,0.000000,0.000000
009,1,1,layout4,msrt,3.778319,1698.395520,925.549200,0.016858,0.000000,0.000000
012,1,1,layout0,msrt,0.048895,202.510080,917.676000,0.016383,0.000000,0.000000
012,1,1,layout0,msrt,0.114663,177.149568,969.429600,0.082129,0.000000,0.000000
012,1,1,layout0,msrt,0.213120,210.101760,1027.198800,0.016477,0.000000,0.000000
012,1,1,layout0,msrt,0.278867,132.250560,884.271600,0.032790,0.000000,0.000000
012,1,1,layout0,msrt,0.492409,907.716480,0.000000,0.016547,0.000000,0.000000
012,1,1,layout0,msrt,0.525325,890.538816,4.001400,0.164205,0.000000,0.000000
012,1,1,layout0,msrt,0.820950,1657.480320,718.804800,0.032954,0.000000,0.000000
012,1,1,layout0,msrt,0.886685,1720.817280,636.616800,0.016449,0.000000,0.000000
012,1,1,layout0,msrt,0.952419,1624.243200,529.869600,0.016553,0.000000,0.000000
012,1,1,layout0,msrt,1.083846,1601.907840,1058.508000,0.016455,0.000000,0.000000
012,1,1,layout0,msrt,1.149535,1732.135680,840.585600,0.016437,0.000000,0.000000
012,1,1,layout0,msrt,1.231732,1690.166400,1027.911600,0.016455,0.000000,0.000000
012,1,1,layout0,msrt,1.313845,1705.501440,762.404400,0.016592,0.000000,0.000000
012,1,1,layout0,msrt,1.379542,1667.410560,1064.966400,0.016568,0.000000,0.000000
012,1,1,layout0,msrt,1.576598,274.892160,881.528400,0.016544,0.000000,0.000000
012,1,1,layout0,msrt,1.724671,166.416000,674.870400,0.032730,0.000000,0.000000
012,1,1,layout0,msrt,1.773865,243.732480,690.973200,0.016414,0.000000,0.000000
012,1,1,layout0,msrt,1.954606,151.612800,919.440000,0.049299,0.000000,0.000000
012,1,1,layout0,msrt,2.036708,72.165120,796.489200,0.032839,0.000000,0.000000
012,1,1,layout0,msrt,2.118901,143.541120,952.786800,0.016440,0.000000,0.000000
012,1,1,layout0,msrt,2.151800,202.603520,949.078800,0.049308,0.000000,0.000000
012,1,1,layout0,msrt,2.266734,91.668480,888.526800,0.016373,0.000000,0.000000
012,1,1,layout0,msrt,2.414569,179.797248,912.446640,0.082272,0.000000,0.000000
012,1,1,layout0,msrt,2.529585,157.354880,790.610400,0.049263,0.000000,0.000000
012,1,1,layout0,msrt,2.595294,160.314240,859.687200,0.049323,0.000000,0.000000
012,1,1,layout0,msrt,2.661002,121.976727,823.165200,0.180726,0.000000,0.000000
012,1,1,layout0,msrt,2.858094,136.408320,865.360800,0.032831,0.000000,0.000000
012,1,1,layout0,msrt,2.940257,79.086720,950.124600,0.032877,0.000000,0.000000
012,1,1,layout0,msrt,3.022453,168.765806,826.886571,0.115020,0.000000,0.000000
012,1,1,layout0,msrt,3.186713,123.999360,893.786400,0.032908,0.000000,0.000000
012,1,1,layout0,msrt,3.252484,161.843840,805.564800,0.049217,0.000000,0.000000
012,1,1,layout0,msrt,3.334515,57.125760,784.020600,0.032984,0.000000,0.000000
012,1,1,layout0,msrt,3.416658,95.773440,913.048200,0.032960,0.000000,0.000000
012,1,1,layout0,msrt,3.465914,135.582080,829.101600,0.049341,0.000000,0.000000
012,1,1,layout0,msrt,3.581009,0.000000,709.408800,0.016489,0.000000,0.000000
012,1,1,layout0,msrt,3.712421,170.797440,891.792000,0.098560,0.000000,0.000000
012,1,1,layout0,msrt,3.991778,143.430240,963.835200,0.065652,0.000000,0.000000
012,1,1,layout0,msrt,4.123179,147.143040,816.847200,0.032818,0.000000,0.000000
012,1,1,layout0,msrt,4.172536,121.169280,850.597200,0.032814,0.000000,0.000000
012,1,1,layout0,msrt,4.353139,1.472000,948.330000,0.049293,0.000000,0.000000
012,1,1,layout0,msrt,4.632464,200.875520,947.498400,0.049234,0.000000,0.000000
012,1,1,layout0,msrt,4.698254,193.794240,900.185400,0.032712,0.000000,0.000000
012,1,1,layout0,msrt,4.796694,48.220800,740.329200,0.016282,0.000000,0.000000
012,1,1,layout1,msrt,0.147640,1632.051840,892.296000,0.082180,0.000000,0.000000
012,1,1,layout1,msrt,0.394100,926.116800,13.730400,0.098631,0.000000,0.000000
012,1,1,layout1,msrt,0.558363,958.282560,113.610600,0.032940,0.000000,0.000000
012,1,1,layout1,msrt,0.640540,857.740800,0.000000,0.032816,0.000000,0.000000
012,1,1,layout1,msrt,0.739128,930.564480,128.190600,0.032765,0.000000,0.000000
012,1,1,layout1,msrt,0.804844,861.255360,210.006000,0.032783,0.000000,0.000000
012,1,1,layout1,msrt,0.903349,954.449006,0.000000,0.115153,0.000000,0.000000
012,1,1,layout1,msrt,1.051336,855.169920,0.000000,0.032800,0.000000,0.000000
012,1,1,layout1,msrt,1.133370,968.455680,0.000000,0.016433,0.000000,0.000000
012,1,1,layout1,msrt,1.314136,207.578880,993.679200,0.049247,0.000000,0.000000
012,1,1,layout1,msrt,1.379720,284.459520,987.238800,0.016490,0.000000,0.000000
012,1,1,layout1,msrt,1.412608,144.762240,1036.184400,0.016485,0.000000,0.000000
012,1,1,layout1,msrt,1.511305,184.053120,720.910800,0.016377,0.000000,0.000000
012,1,1,layout1,msrt,1.642729,176.308800,872.775000,0.032756,0.000000,0.000000
012,1,1,layout1,msrt,1.806870,206.699520,722.800800,0.032829,0.000000,0.000000
012,1,1,layout1,msrt,1.856211,171.805440,657.914400,0.032896,0.000000,0.000000
012,1,1,layout1,msrt,2.037027,119.939712,631.305360,0.082047,0.000000,0.000000
012,1,1,layout1,msrt,2.135573,146.691840,623.181600,0.049197,0.000000,0.000000
012,1,1,layout1,msrt,2.201315,83.525760,646.153200,0.032714,0.000000,0.000000
012,1,1,layout1,msrt,2.266956,122.286720,500.461200,0.016436,0.000000,0.000000
012,1,1,layout1,msrt,2.480583,206.290560,548.899200,0.016491,0.000000,0.000000
012,1,1,layout1,msrt,2.644832,179.063040,930.744000,0.016412,0.000000,0.000000
012,1,1,layout1,msrt,2.710482,180.800640,726.656400,0.016441,0.000000,0.000000
012,1,1,layout1,msrt,2.940589,0.000000,551.437200,0.016371,0.000000,0.000000
012,1,1,layout1,msrt,3.104637,26.826240,542.160000,0.016537,0.000000,0.000000
012,1,1,layout1,msrt,3.252723,236.638080,973.274400,0.016347,0.000000,0.000000
012,1,1,layout1,msrt,3.351262,200.149440,829.882800,0.032825,0.000000,0.000000
012,1,1,layout1,msrt,3.499086,327.930240,1016.323200,0.016443,0.000000,0.000000
012,1,1,layout1,msrt,3.581206,153.920640,853.167600,0.016427,0.000000,0.000000
012,1,1,layout1,msrt,3.630552,316.882560,1007.510400,0.016344,0.000000,0.000000
012,1,1,layout1,msrt,3.876954,232.403520,764.602200,0.032905,0.000000,0.000000
012,1,1,layout1,msrt,3.926212,210.574560,863.873100,0.065613,0.000000,0.000000
012,1,1,layout1,msrt,4.041262,295.628160,1011.657600,0.016373,0.000000,0.000000
012,1,1,layout1,msrt,4.106928,225.492480,833.641200,0.032909,0.000000,0.000000
012,1,1,layout1,msrt,4.172633,185.808384,876.225600,0.082148,0.000000,0.000000
012,1,1,layout1,msrt,4.287754,184.300800,998.913600,0.016300,0.000000,0.000000
012,1,1,layout1,msrt,4.369719,122.113920,715.348800,0.016502,0.000000,0.000000
012,1,1,layout1,msrt,4.517753,285.372480,849.690000,0.032731,0.000000,0.000000
012,1,1,layout1,msrt,4.632752,196.127360,773.665200,0.049208,0.000000,0.000000
012,1,1,layout1,msrt,4.698217,233.182080,808.434000,0.016532,0.000000,0.000000
012,1,1,layout1,msrt,4.764160,74.876160,753.332400,0.016362,0.000000,0.000000
014,1,1,layout,msrt,0.082067,772.018011,59.592857,0.115053,0.000000,0.000000
014,1,1,layout,msrt,0.229909,808.162560,117.774000,0.016384,0.000000,0.000000
014,1,1,layout,msrt,0.328401,932.430933,31.336800,0.147935,0.000000,0.000000
014,1,1,layout,msrt,0.492775,934.945600,30.121200,0.098484,0.000000,0.000000
014,1,1,layout,msrt,0.624194,942.490240,71.118000,0.049204,0.000000,0.000000
014,1,1,layout,msrt,0.689896,943.264495,0.000000,0.361369,0.000000,0.000000
014,1,1,layout,msrt,1.067759,943.043340,4.661212,0.525768,0.000000,0.000000
014,1,1,layout,msrt,1.642719,935.861760,138.191400,0.032953,0.000000,0.000000
014,1,1,layout,msrt,1.708464,954.422640,8.549100,0.394226,0.000000,0.000000
014,1,1,layout,msrt,2.119172,916.800000,44.969040,0.082168,0.000000,0.000000
014,1,1,layout,msrt,2.234246,935.852160,164.494800,0.032774,0.000000,0.000000
014,1,1,layout,msrt,2.316361,992.997760,3.175200,0.049173,0.000000,0.000000
014,1,1,layout,msrt,2.431339,999.323520,156.232800,0.016440,0.000000,0.000000
014,1,1,layout,msrt,2.480624,963.855360,21.621600,0.032822,0.000000,0.000000
014,1,1,layout,msrt,2.529824,961.268720,35.481600,0.394210,0.000000,0.000000
014,1,1,layout,msrt,2.989819,965.712960,194.950800,0.032953,0.000000,0.000000
014,1,1,layout,msrt,3.055512,965.915520,66.411900,0.065807,0.000000,0.000000
014,1,1,layout,msrt,3.170583,968.079360,180.381600,0.032862,0.000000,0.000000
014,1,1,layout,msrt,3.252787,951.573270,6.322219,1.051395,0.000000,0.000000
