subj,exp_id,ses_id,marker,object,timestamp,x,y,duration,sacc_amplitude,sacc_dur
013,1,1,layout4,fxtn,1.248680,202.860960,1049.260500,0.065644,104.648987,0.065830
013,1,1,layout4,fxtn,1.380154,114.549120,993.114000,0.032853,1252.048248,0.131381
013,1,1,layout4,fxtn,1.544388,877.011840,0.000000,0.016428,8.940069,0.016395
013,1,1,layout4,fxtn,1.577211,885.951909,0.000000,0.115157,123.979924,0.049241
013,1,1,layout4,fxtn,1.741609,943.324800,109.906200,0.032715,105.124851,0.032929
013,1,1,layout4,fxtn,1.807253,946.702080,4.835613,0.509176,9.178505,0.016530
013,1,1,layout4,fxtn,2.332959,941.874071,12.641718,0.279276,71.459823,0.016547
013,1,1,layout4,fxtn,2.628782,928.848640,82.904400,0.049155,80.246979,0.032870
013,1,1,layout4,fxtn,2.710807,936.759456,3.048300,0.328532,72.621866,0.016422
013,1,1,layout4,fxtn,3.055761,945.398400,75.154500,0.065754,74.628036,0.016411
013,1,1,layout4,fxtn,3.137926,955.972864,1.279440,0.246345,704.133050,0.180758
013,1,1,layout4,fxtn,3.565029,1441.280640,511.455600,0.016389,478.936085,0.115170
013,1,1,layout4,fxtn,3.696588,1618.508160,956.394000,0.032775,56.880281,0.032859
013,1,1,layout4,fxtn,3.762222,1673.976960,943.801200,0.016370,58.217825,0.016476
013,1,1,layout4,fxtn,3.795068,1669.930080,1001.878200,0.065759,60.054233,0.032979
013,1,1,layout4,fxtn,3.893806,1681.979520,943.045200,0.016300,41.019853,0.016352
013,1,1,layout4,fxtn,3.926458,1701.409920,906.919200,0.016551,1205.461592,0.262712
013,1,1,layout4,fxtn,4.205721,907.284480,0.000000,0.016461,8.933755,0.016415
013,1,1,layout4,fxtn,4.238597,915.568172,3.345508,0.854429,9.587154,0.016237
013,1,1,layout4,fxtn,5.109263,906.583680,0.000000,0.016545,0.000000,0.016237
013,1,1,layout5,fxtn,0.049082,984.213120,34.398000,0.016501,38.296594,0.016402
013,1,1,layout5,fxtn,0.081985,966.247872,0.576720,0.312172,767.238995,0.115030
013,1,1,layout5,fxtn,0.509187,504.856320,613.580400,0.016419,42.208191,0.016491
013,1,1,layout5,fxtn,0.542097,518.485744,573.633307,0.673471,1184.251670,0.279417
013,1,1,layout5,fxtn,1.494985,1617.331200,1015.210800,0.016235,1217.243745,0.328628
013,1,1,layout5,fxtn,1.839848,945.744000,0.000000,0.016429,32.874667,0.016430
013,1,1,layout5,fxtn,1.872707,912.901735,1.459246,0.854354,275.489474,0.065663
013,1,1,layout5,fxtn,2.792724,922.627200,276.777000,0.032852,124.245774,0.016383
013,1,1,layout5,fxtn,2.841959,895.107840,155.617200,0.032877,168.920271,0.065727
013,1,1,layout5,fxtn,2.940563,970.120320,306.968400,0.016528,148.969174,0.049181
013,1,1,layout5,fxtn,3.006272,943.032960,160.482600,0.032930,177.539056,0.065687
013,1,1,layout5,fxtn,3.104889,944.108160,338.018400,0.032856,264.737313,0.082139
013,1,1,layout5,fxtn,3.219884,867.465600,84.618000,0.016380,154.953630,0.049293
013,1,1,layout5,fxtn,3.285557,879.108480,239.133600,0.016476,138.550216,0.049353
013,1,1,layout5,fxtn,3.351386,870.338880,100.861200,0.032632,90.756248,0.033047
013,1,1,layout5,fxtn,3.417065,870.551040,191.617200,0.049248,84.646429,0.032819
013,1,1,layout5,fxtn,3.499132,861.957120,107.408160,0.082166,152.750231,0.082156
013,1,1,layout5,fxtn,3.663454,855.475200,260.020800,0.065694,219.723051,0.082100
013,1,1,layout5,fxtn,3.811248,959.303040,66.376800,0.032875,64.630020,0.032900
013,1,1,layout5,fxtn,3.877023,988.492999,124.039490,0.607864,11.436440,0.016429
013,1,1,layout5,fxtn,4.501316,999.927648,123.837120,0.328539,127.329190,0.049290
013,1,1,layout5,fxtn,4.879145,970.311936,0.000000,0.082136,10.099584,0.016428
013,1,1,layout5,fxtn,4.977709,980.411520,0.000000,0.016380,0.000000,0.016428
012,1,1,layout10,fxtn,0.098579,138.854400,854.539200,0.016409,185.616763,0.098507
012,1,1,layout10,fxtn,0.213495,255.300480,999.086400,0.016495,1169.413968,0.262787
012,1,1,layout10,fxtn,0.492777,881.903424,11.717280,0.492917,1040.434875,0.246390
012,1,1,layout10,fxtn,1.232084,1609.225920,755.697600,0.032916,150.223440,0.147831
012,1,1,layout10,fxtn,1.412831,1714.584960,648.615600,0.016320,1048.686100,0.394465
012,1,1,layout10,fxtn,1.823616,890.545920,0.000000,0.016371,78.512000,0.016448
012,1,1,layout10,fxtn,1.856435,969.057920,0.000000,0.049243,71.376800,0.016461
012,1,1,layout10,fxtn,1.922139,897.681120,0.000000,0.065758,19.442545,0.016237
012,1,1,layout10,fxtn,2.004134,917.123665,0.000000,0.542382,29.147243,0.016271
012,1,1,layout10,fxtn,2.562787,887.976422,0.000000,0.410704,2.939428,0.016363
012,1,1,layout10,fxtn,2.989854,885.036995,0.000000,1.133708,41.126205,0.032874
012,1,1,layout10,fxtn,4.156436,926.163200,0.000000,0.049147,3.850240,0.016562
012,1,1,layout10,fxtn,4.222145,922.312960,0.000000,0.344976,35.812480,0.016370
012,1,1,layout10,fxtn,4.583491,886.500480,0.000000,0.065776,84.861120,0.016325
012,1,1,layout10,fxtn,4.665592,971.361600,0.000000,0.065782,20.477760,0.032833
012,1,1,layout10,fxtn,4.764207,950.883840,0.000000,0.016369,1.144320,0.016355
012,1,1,layout10,fxtn,4.796931,949.739520,0.000000,0.016482,0.000000,0.016355
012,1,1,layout11,fxtn,0.082128,1614.380160,948.210300,0.065717,17.424543,0.016333
012,1,1,layout11,fxtn,0.164178,1628.843520,957.927600,0.016451,1038.205108,0.180730
012,1,1,layout11,fxtn,0.361359,892.533120,226.000800,0.016497,231.023970,0.098647
012,1,1,layout11,fxtn,0.476503,940.446720,0.000000,0.032680,268.121736,0.065778
012,1,1,layout11,fxtn,0.574961,939.738240,268.120800,0.016385,274.110887,0.131502
012,1,1,layout11,fxtn,0.722848,882.746880,0.000000,0.016214,1275.928288,0.115204
012,1,1,layout11,fxtn,0.854266,157.787520,1049.965200,0.016447,130.524530,0.082109
012,1,1,layout11,fxtn,0.952822,88.375680,939.427200,0.016370,126.185578,0.098532
012,1,1,layout11,fxtn,1.067724,203.934720,990.111600,0.016543,108.192026,0.065717
012,1,1,layout11,fxtn,1.149984,156.155520,893.041200,0.032876,78.227485,0.032848
012,1,1,layout11,fxtn,1.215708,218.731200,939.986100,0.065708,35.460811,0.131291
012,1,1,layout11,fxtn,1.412707,193.430400,964.832400,0.098695,58.185104,0.082185
012,1,1,layout11,fxtn,1.593587,236.080800,1004.410800,0.065690,44.192817,0.016396
012,1,1,layout11,fxtn,1.675673,203.773440,1034.564400,0.016443,62.173600,0.065813
012,1,1,layout11,fxtn,1.757929,190.846080,973.749600,0.016320,4.713504,0.016507
012,1,1,layout11,fxtn,1.790756,192.827520,969.472800,0.032828,140.932268,0.065677
012,1,1,layout11,fxtn,1.889261,181.536000,828.993600,0.049165,32.053040,0.016509
012,1,1,layout11,fxtn,1.954935,153.185280,814.039200,0.016392,230.480919,0.115052
012,1,1,layout11,fxtn,2.086379,264.019200,1016.121600,0.049257,94.545159,0.049363
012,1,1,layout11,fxtn,2.184999,211.679040,937.386000,0.032731,149.375122,0.049355
012,1,1,layout11,fxtn,2.267085,167.247360,1080.000000,0.016534,160.666305,0.032777
012,1,1,layout11,fxtn,2.316396,220.885440,928.551600,0.032877,36.769156,0.049297
012,1,1,layout11,fxtn,2.398570,186.147840,916.498800,0.016420,54.062248,0.131441
012,1,1,layout11,fxtn,2.546431,192.228480,862.779600,0.016283,173.664174,0.049371
012,1,1,layout11,fxtn,2.612085,209.799360,690.006600,0.032753,188.269739,0.033020
012,1,1,layout11,fxtn,2.677858,181.870080,876.193200,0.016339,114.564613,0.032855
012,1,1,layout11,fxtn,2.727052,196.386560,762.552000,0.049326,203.127997,0.065743
012,1,1,layout11,fxtn,2.842121,250.700160,958.284000,0.016430,174.624030,0.049232
012,1,1,layout11,fxtn,2.907783,127.643520,834.386400,0.016499,192.480898,0.065506
012,1,1,layout11,fxtn,2.989788,246.703200,985.626900,0.065835,182.599117,0.065645
012,1,1,layout11,fxtn,3.121268,187.303680,812.959200,0.016534,146.902176,0.049295
012,1,1,layout11,fxtn,3.187097,201.980160,959.126400,0.016431,58.932250,0.180689
012,1,1,layout11,fxtn,3.384217,252.384640,928.591200,0.049318,163.445091,0.032809
012,1,1,layout11,fxtn,3.466344,313.944960,1080.000000,0.016414,350.898292,0.115057
012,1,1,layout11,fxtn,3.597815,167.387520,761.173200,0.032786,324.144205,0.115064
012,1,1,layout11,fxtn,3.745665,225.859200,1080.000000,0.032787,131.370664,0.082245
012,1,1,layout11,fxtn,3.860697,203.848320,950.486400,0.016409,130.409076,0.016426
012,1,1,layout11,fxtn,3.893532,271.008960,838.701000,0.032845,131.692577,0.082138
012,1,1,layout11,fxtn,4.008515,150.619520,785.322000,0.049237,206.358320,0.082240
012,1,1,layout11,fxtn,4.139992,286.663680,940.485600,0.016368,142.594383,0.065726
012,1,1,layout11,fxtn,4.222086,187.357440,838.155600,0.016369,183.677315,0.049263
012,1,1,layout11,fxtn,4.287718,272.471040,1000.922400,0.016509,182.083276,0.049301
012,1,1,layout11,fxtn,4.353528,202.942080,832.636800,0.016362,96.394475,0.032772
012,1,1,layout11,fxtn,4.402662,254.728320,913.939200,0.016455,124.371343,0.049318
012,1,1,layout11,fxtn,4.468435,201.342720,801.608400,0.016559,145.614806,0.049241
012,1,1,layout11,fxtn,4.534235,207.941760,947.073600,0.016345,175.884363,0.049273
012,1,1,layout11,fxtn,4.599853,163.618560,776.865600,0.016404,155.672086,0.065835
012,1,1,layout11,fxtn,4.682092,226.225920,919.393200,0.016442,87.992302,0.065572
012,1,1,layout11,fxtn,4.764106,191.698560,838.458000,0.016593,0.000000,0.065572
004,1,1,layout11,fxtn,0.049268,1648.682880,1037.080800,0.016479,13.097613,0.016380
004,1,1,layout11,fxtn,0.082127,1648.828800,1050.177600,0.147909,1268.035966,0.164238
004,1,1,layout11,fxtn,0.394274,919.349760,12.981600,0.016400,26.733688,0.016402
004,1,1,layout11,fxtn,0.427076,942.720000,0.000000,0.131467,32.506057,0.361470
004,1,1,layout11,fxtn,0.920013,910.213943,0.000000,0.344992,32.660663,0.016358
004,1,1,layout11,fxtn,1.281363,877.553280,0.000000,0.016438,1318.815789,0.131425
004,1,1,layout11,fxtn,1.429226,1634.438400,1080.000000,0.016426,14.239731,0.016577
004,1,1,layout11,fxtn,1.462229,1635.338469,1065.788743,0.229915,54.912748,0.016473
004,1,1,layout11,fxtn,1.708617,1604.296320,1020.492000,0.016384,1190.927029,0.131419
004,1,1,layout11,fxtn,1.856420,990.371840,0.000000,0.098630,67.751771,0.049238
004,1,1,layout11,fxtn,2.004288,922.620069,0.000000,0.575018,107.168731,0.016373
004,1,1,layout11,fxtn,2.595679,1029.788800,0.000000,0.049355,131.872681,0.049221
004,1,1,layout11,fxtn,2.694255,897.916119,0.000000,0.788525,94.486761,0.049358
004,1,1,layout11,fxtn,3.532138,992.402880,0.000000,0.065670,36.100800,0.016457
004,1,1,layout11,fxtn,3.614265,1028.503680,0.000000,0.016510,0.000000,0.016457
004,1,1,layout10,fxtn,0.049279,293.379840,994.474800,0.016432,50.018647,0.016462
004,1,1,layout10,fxtn,0.082173,284.527680,1043.703900,0.065613,72.755040,0.016520
004,1,1,layout10,fxtn,0.164306,269.243520,972.572400,0.016422,1153.401178,0.164189
004,1,1,layout10,fxtn,0.344917,891.880608,1.666980,0.328642,1282.767459,0.197150
004,1,1,layout10,fxtn,0.870709,1618.648320,1058.691600,0.016253,1232.877042,0.147980
004,1,1,layout10,fxtn,1.034942,986.858880,0.000000,0.016463,7.790208,0.016385
004,1,1,layout10,fxtn,1.067790,979.068672,0.000000,0.082273,1261.603300,0.147817
004,1,1,layout10,fxtn,1.297880,1643.232640,1072.627200,0.049290,1577.963826,0.213552
004,1,1,layout10,fxtn,1.560722,66.472320,1011.009600,0.016411,1340.639669,0.377795
004,1,1,layout10,fxtn,1.954928,946.912160,0.000000,0.197112,1232.428797,0.213689
004,1,1,layout10,fxtn,2.365729,1726.529280,954.504000,0.016374,36.287329,0.016288
004,1,1,layout10,fxtn,2.398391,1690.697760,948.770550,0.131623,131.633521,0.032832
004,1,1,layout10,fxtn,2.562846,1680.391680,1080.000000,0.016406,1318.118654,0.115031
004,1,1,layout10,fxtn,2.694283,924.721920,0.000000,0.032728,11.166196,0.016581
004,1,1,layout10,fxtn,2.743592,935.888116,0.000000,0.722831,1266.924449,0.180670
004,1,1,layout10,fxtn,3.647093,1605.223680,1075.680000,0.016489,0.000000,0.180670
016,1,1,layout5,fxtn,0.082728,1163.735040,283.186800,0.049164,322.088994,0.147952
016,1,1,layout5,fxtn,0.279844,995.674647,8.419582,0.361557,12.307589,0.016019
016,1,1,layout5,fxtn,0.657420,986.697600,0.000000,0.016722,1192.394934,0.131063
016,1,1,layout5,fxtn,0.805205,1696.258560,958.294800,0.016381,101.898581,0.065741
016,1,1,layout5,fxtn,0.887327,1683.970560,1059.449760,0.246649,20.736417,0.016498
016,1,1,layout5,fxtn,1.150474,1686.743040,1080.000000,0.016462,1410.643406,0.164315
016,1,1,layout5,fxtn,1.331251,278.984160,989.834850,0.131400,252.012421,0.115012
016,1,1,layout5,fxtn,1.577663,142.775040,777.803400,0.098508,114.824339,0.049288
016,1,1,layout5,fxtn,1.725459,176.381280,668.007000,0.065722,1071.482572,0.427010
016,1,1,layout5,fxtn,2.218191,1014.141120,0.000000,0.032804,6.507072,0.016794
016,1,1,layout5,fxtn,2.267789,1020.648192,0.000000,0.081762,1192.627179,0.213697
016,1,1,layout5,fxtn,2.563248,1724.327040,962.910000,0.049453,118.582663,0.114942
016,1,1,layout5,fxtn,2.727643,1709.403840,845.270100,0.065872,125.036595,0.048960
016,1,1,layout5,fxtn,2.842475,1656.148608,958.398480,0.082338,113.978016,0.049017
016,1,1,layout5,fxtn,2.973830,1659.333120,1072.332000,0.016848,101.947744,0.048853
016,1,1,layout5,fxtn,3.039531,1666.065600,970.606800,0.032703,81.912627,0.032871
016,1,1,layout5,fxtn,3.105105,1612.028160,1032.166800,0.016426,145.393984,0.065676
016,1,1,layout5,fxtn,3.187207,1650.578469,891.976629,0.115445,124.857277,0.065620
016,1,1,layout5,fxtn,3.368272,1638.272640,1016.226000,0.016612,13.470499,0.032859
016,1,1,layout5,fxtn,3.417743,1644.184448,1004.122080,0.246368,110.664623,0.049140
016,1,1,layout5,fxtn,3.713251,1692.801920,904.708800,0.049443,1346.699715,0.147881
016,1,1,layout5,fxtn,3.910575,351.041280,1019.941200,0.016170,33.864618,0.016692
016,1,1,layout5,fxtn,3.943437,360.463488,987.413760,0.081902,1374.139574,0.147537
016,1,1,layout5,fxtn,4.172876,1732.618240,1061.244000,0.049199,27.686906,0.033033
016,1,1,layout5,fxtn,4.255108,1712.252160,1080.000000,0.016239,0.000000,0.033033
016,1,1,layout4,fxtn,0.049473,1690.598400,1080.000000,0.016481,37.357440,0.016342
016,1,1,layout4,fxtn,0.082296,1727.955840,1080.000000,0.016490,84.078720,0.032525
016,1,1,layout4,fxtn,0.131311,1643.877120,1080.000000,0.082860,1278.600628,0.180256
016,1,1,layout4,fxtn,0.394427,959.465280,0.000000,0.033110,5.265600,0.016184
016,1,1,layout4,fxtn,0.443721,964.730880,0.000000,0.016840,1196.907877,0.131288
016,1,1,layout4,fxtn,0.591849,221.646720,938.304000,0.016325,31.220130,0.049016
016,1,1,layout4,fxtn,0.657190,227.419287,968.985818,0.180614,188.412972,0.082183
016,1,1,layout4,fxtn,0.919987,176.903040,787.471200,0.033187,292.818601,0.081838
016,1,1,layout4,fxtn,1.035012,237.393600,1073.973600,0.033026,194.771964,0.065502
016,1,1,layout4,fxtn,1.133540,206.896800,881.604000,0.066031,116.125445,0.065761
016,1,1,layout4,fxtn,1.265332,196.067520,997.223400,0.032858,77.674882,0.016175
016,1,1,layout4,fxtn,1.314365,204.209280,919.976400,0.049616,48.150315,0.016213
016,1,1,layout4,fxtn,1.380194,215.091840,873.072000,0.016329,1131.696808,0.131834
016,1,1,layout4,fxtn,1.528357,935.149440,0.000000,0.016221,24.188393,0.016552
016,1,1,layout4,fxtn,1.561130,910.962480,0.263250,0.131235,96.797730,0.016581
016,1,1,layout4,fxtn,1.708946,1007.759852,0.000000,0.426843,1238.085943,0.180877
016,1,1,layout4,fxtn,2.316666,1671.142491,1045.361314,0.115115,49.161464,0.016355
016,1,1,layout4,fxtn,2.448136,1691.944960,1000.818000,0.049221,59.529258,0.032786
016,1,1,layout4,fxtn,2.530143,1675.840853,1058.127600,0.148070,1531.021636,0.311637
016,1,1,layout4,fxtn,2.989850,199.755648,651.679920,0.246799,144.605807,0.065782
016,1,1,layout4,fxtn,3.302431,272.185920,776.838600,0.032852,160.535671,0.065846
016,1,1,layout4,fxtn,3.401129,204.219520,631.400400,0.048975,110.165243,0.049572
016,1,1,layout4,fxtn,3.499676,219.336000,740.523600,0.032862,39.531003,0.032921
016,1,1,layout4,fxtn,3.565459,225.023232,701.403840,0.246408,1024.500050,0.459495
016,1,1,layout4,fxtn,4.271362,971.771520,0.000000,0.032851,25.545122,0.016410
016,1,1,layout4,fxtn,4.320623,971.372160,25.542000,0.016652,1245.564548,0.147915
016,1,1,layout4,fxtn,4.485190,217.713600,1017.222300,0.065745,64.652589,0.016554
016,1,1,layout4,fxtn,4.567489,233.170560,1080.000000,0.015849,1400.609280,0.148268
016,1,1,layout4,fxtn,4.731606,1633.779840,1080.000000,0.016697,3.834027,0.016156
016,1,1,layout4,fxtn,4.764459,1637.613867,1080.000000,0.147805,13.046613,0.016592
016,1,1,layout4,fxtn,4.928856,1650.660480,1080.000000,0.016497,0.000000,0.016592
014,1,1,layout7,fxtn,0.049187,965.345280,54.226800,0.016587,41.966139,0.016303
014,1,1,layout7,fxtn,0.082077,963.864320,12.286800,0.394291,406.747496,0.377895
014,1,1,layout7,fxtn,0.854263,572.935680,124.618114,0.115022,154.033694,0.065689
014,1,1,layout7,fxtn,1.034974,642.761280,261.916200,0.032805,110.284385,0.049237
014,1,1,layout7,fxtn,1.117016,565.140480,183.573000,0.065820,46.443404,0.016416
014,1,1,layout7,fxtn,1.199252,563.791200,229.996800,0.065714,662.872712,1.494933
014,1,1,layout7,fxtn,2.759899,152.979840,750.222000,0.016506,272.298891,0.082082
014,1,1,layout7,fxtn,2.858487,260.903360,1000.220400,0.098634,117.949944,0.065711
014,1,1,layout7,fxtn,3.022832,146.150400,972.945000,0.032752,81.718011,0.032822
014,1,1,layout7,fxtn,3.088406,217.764480,1012.305600,0.032957,156.472391,0.082106
014,1,1,layout7,fxtn,3.203469,152.836480,869.940000,0.098703,93.529183,0.032784
014,1,1,layout7,fxtn,3.334956,211.246720,942.987600,0.049289,65.777364,0.032837
014,1,1,layout7,fxtn,3.417082,145.482432,944.299080,0.164326,95.961670,0.032898
014,1,1,layout7,fxtn,3.614306,137.974080,848.631600,0.032735,247.915259,0.065740
014,1,1,layout7,fxtn,3.712781,258.522240,1065.265200,0.049330,121.287372,0.032732
014,1,1,layout7,fxtn,3.794843,167.280000,985.356000,0.049365,104.209796,0.032878
014,1,1,layout7,fxtn,3.877086,218.254818,1076.247415,0.213587,137.673034,0.065702
014,1,1,layout7,fxtn,4.156375,149.556480,956.939400,0.032728,133.198923,0.065734
014,1,1,layout7,fxtn,4.254837,228.080640,1064.530800,0.049304,80.180986,0.032944
014,1,1,layout7,fxtn,4.337085,149.160320,1050.368400,0.049267,92.892199,0.032888
014,1,1,layout7,fxtn,4.419240,237.199680,1080.000000,0.032745,126.343305,0.065812
014,1,1,layout7,fxtn,4.517797,210.587520,956.491200,0.016390,125.736843,0.065729
014,1,1,layout7,fxtn,4.599916,234.152960,1080.000000,0.049294,127.592484,0.049320
014,1,1,layout7,fxtn,4.698530,185.186880,962.177400,0.032810,120.674851,0.049263
014,1,1,layout7,fxtn,4.780603,241.328935,1068.997292,0.213572,0.000000,0.049263
014,1,1,layout6,fxtn,0.049459,908.353920,4.330800,0.016392,46.039172,0.016440
014,1,1,layout6,fxtn,0.082291,954.049280,9.946800,0.049365,1300.918544,0.180622
014,1,1,layout6,fxtn,0.312278,207.737280,1075.501800,0.032871,57.980352,0.049172
014,1,1,layout6,fxtn,0.394321,265.542880,1080.000000,0.197260,3.441440,0.016429
014,1,1,layout6,fxtn,0.608010,268.984320,1080.000000,0.016385,1341.031621,0.131485
014,1,1,layout6,fxtn,0.755880,1607.815680,1003.212000,0.016402,69.890713,0.016439
014,1,1,layout6,fxtn,0.788721,1597.180480,1072.288800,0.098450,63.495581,0.033056
014,1,1,layout6,fxtn,0.920227,1534.154880,1080.000000,0.098514,78.202497,0.016466
014,1,1,layout6,fxtn,1.035207,1562.682240,1007.186400,0.016362,1163.788798,0.131444
014,1,1,layout6,fxtn,1.183013,976.893003,1.574479,2.102795,4.726862,0.016462
014,1,1,layout6,fxtn,3.302270,972.436071,0.000000,1.774278,0.101991,0.016377
014,1,1,layout6,fxtn,5.092925,972.334080,0.000000,0.016307,0.000000,0.016377
002,1,1,layout1,fxtn,0.065782,262.796160,993.049200,0.016555,86.756492,0.016327
002,1,1,layout1,fxtn,0.098664,213.774080,1064.628000,0.049438,880.758690,0.278713
002,1,1,layout1,fxtn,0.426815,876.570240,484.596000,0.016480,67.923579,0.016439
002,1,1,layout1,fxtn,0.459734,820.538880,522.990000,0.016472,95.953712,0.032836
002,1,1,layout1,fxtn,0.509042,805.684800,428.193000,0.033197,0.000000,0.032836
002,1,1,layout0,fxtn,0.049062,1121.276160,978.555600,0.016369,20.460812,0.032931
002,1,1,layout0,fxtn,0.098362,1141.645440,980.488800,0.016452,141.362002,0.016433
002,1,1,layout0,fxtn,0.131247,1049.888640,872.953200,0.016373,126.201874,1.659572
002,1,1,layout0,fxtn,1.807192,1020.048000,995.576400,0.016625,197.750609,0.065220
002,1,1,layout0,fxtn,1.889037,1214.069760,957.355200,0.016828,145.326709,0.689543
002,1,1,layout0,fxtn,2.595408,1068.798000,961.351200,0.131891,104.242225,0.032550
002,1,1,layout0,fxtn,2.759849,1055.947560,1064.798325,0.263039,112.387720,0.082137
002,1,1,layout0,fxtn,3.105025,1047.026880,952.765200,0.032502,75.915260,0.016397
002,1,1,layout0,fxtn,3.153924,1050.147360,1028.616300,0.066288,51.279389,0.016464
002,1,1,layout0,fxtn,3.236676,1010.328000,996.305400,0.032659,75.010771,0.032938
002,1,1,layout0,fxtn,3.302273,1076.834560,1030.996800,0.049211,90.682068,0.032913
002,1,1,layout0,fxtn,3.384397,1044.952747,946.104000,0.394405,57.444147,0.032918
002,1,1,layout0,fxtn,3.811720,987.640615,949.996246,0.213447,28.157854,0.443154
002,1,1,layout0,fxtn,4.468321,988.241280,921.844800,0.016549,222.158635,0.049494
002,1,1,layout0,fxtn,4.534364,1144.258560,1080.000000,0.016552,181.752157,0.048958
002,1,1,layout0,fxtn,4.599874,1055.159040,921.585600,0.016311,0.000000,0.048958
005,1,1,layout8,fxtn,0.147650,911.759893,6.936600,0.295738,73.258528,0.016453
005,1,1,layout8,fxtn,0.459841,984.689280,0.000000,0.016527,1197.045318,0.197133
005,1,1,layout8,fxtn,0.673501,304.177920,984.795300,0.065701,124.135496,0.065751
005,1,1,layout8,fxtn,0.804953,213.630080,899.879400,0.098654,1252.121105,0.164142
005,1,1,layout8,fxtn,1.067749,1454.726400,734.086800,0.016397,64.239353,0.016479
005,1,1,layout8,fxtn,1.100625,1458.819840,669.978000,0.016560,425.963550,0.098468
005,1,1,layout8,fxtn,1.215653,1757.385600,973.792800,0.016557,1494.743845,0.180530
005,1,1,layout8,fxtn,1.412740,264.220800,905.104800,0.016461,44.352182,0.016503
005,1,1,layout8,fxtn,1.445704,290.340480,869.259600,0.098621,51.439136,0.016258
005,1,1,layout8,fxtn,1.560583,282.142080,818.478000,0.049308,1050.012299,0.115123
005,1,1,layout8,fxtn,1.725014,939.880320,0.000000,0.016317,40.367258,0.016512
005,1,1,layout8,fxtn,1.757843,925.013760,37.530000,0.065610,104.919816,0.032902
005,1,1,layout8,fxtn,1.856355,964.897920,134.573400,0.032872,137.085588,0.049256
005,1,1,layout8,fxtn,1.938483,991.021824,0.000000,0.082194,13.086336,0.016464
005,1,1,layout8,fxtn,2.037141,1004.108160,0.000000,0.016314,1071.743714,0.147867
005,1,1,layout8,fxtn,2.201322,1632.980160,867.844800,0.032941,160.449844,0.065580
005,1,1,layout8,fxtn,2.299843,1687.455360,1018.764000,0.016427,1241.185918,0.180777
005,1,1,layout8,fxtn,2.497047,978.468480,0.000000,0.016402,22.911893,0.016419
005,1,1,layout8,fxtn,2.529868,955.556587,0.000000,0.295758,25.347208,0.016444
005,1,1,layout8,fxtn,2.842070,980.903794,0.000000,0.460025,79.633714,0.032742
005,1,1,layout8,fxtn,3.334837,901.270080,0.000000,0.065868,81.453120,0.032867
005,1,1,layout8,fxtn,3.433572,982.723200,0.000000,0.016391,1184.848609,0.147781
005,1,1,layout8,fxtn,3.597744,1615.829760,1001.520000,0.049240,56.794616,0.016447
005,1,1,layout8,fxtn,3.663431,1575.114240,961.923600,0.016504,0.000000,0.016447
005,1,1,layout9,fxtn,0.049292,983.867520,0.000000,0.016436,20.458944,0.016399
005,1,1,layout9,fxtn,0.082127,963.408576,0.000000,0.164173,1076.244291,0.131540
005,1,1,layout9,fxtn,0.377840,208.158720,766.746000,0.016435,326.878839,0.147820
005,1,1,layout9,fxtn,0.542095,301.548800,1080.000000,0.098572,165.371067,0.180775
005,1,1,layout9,fxtn,0.821442,466.761600,1072.766700,0.065719,240.872961,0.082031
005,1,1,layout9,fxtn,0.969192,227.512320,1044.846000,0.016495,1252.694290,0.164271
005,1,1,layout9,fxtn,1.149958,918.554880,0.000000,0.032921,16.450735,0.016474
005,1,1,layout9,fxtn,1.199353,935.005615,0.000000,0.180529,44.985458,0.032916
005,1,1,layout9,fxtn,1.412798,979.787464,4.275212,0.558509,1269.089756,0.180824
005,1,1,layout9,fxtn,2.152131,234.131520,1031.205600,0.032795,45.622090,0.016501
005,1,1,layout9,fxtn,2.201427,273.244800,1054.690200,0.032825,1225.286011,0.213629
005,1,1,layout9,fxtn,2.447881,896.906880,0.000000,0.016452,14.753280,0.016299
005,1,1,layout9,fxtn,2.480632,911.660160,0.000000,0.115053,98.393307,0.016286
005,1,1,layout9,fxtn,2.611971,1009.893120,5.615018,0.180815,1179.415366,0.180797
005,1,1,layout9,fxtn,2.973583,1740.485760,931.495680,0.082060,60.798796,0.016533
005,1,1,layout9,fxtn,3.072176,1697.845440,974.835000,0.032793,173.664589,0.065732
005,1,1,layout9,fxtn,3.170701,1742.183040,806.925600,0.049298,103.970369,0.049324
005,1,1,layout9,fxtn,3.269323,1808.577600,726.915600,0.032768,347.817103,0.098683
005,1,1,layout9,fxtn,3.400774,1688.200320,1053.237600,0.016392,37.874689,0.016404
005,1,1,layout9,fxtn,3.433570,1660.757760,1079.341200,0.016397,1359.715795,0.147850
005,1,1,layout9,fxtn,3.597817,313.042560,899.089200,0.032875,153.539333,0.114931
005,1,1,layout9,fxtn,3.745623,445.109760,977.400000,0.016452,3.536365,0.016494
005,1,1,layout9,fxtn,3.778569,447.577920,974.867400,0.032983,173.279561,0.098333
005,1,1,layout9,fxtn,3.909885,302.914440,1070.252325,0.262903,64.730671,0.032867
005,1,1,layout9,fxtn,4.205655,238.921920,1080.000000,0.032859,138.628025,0.065734
005,1,1,layout9,fxtn,4.304248,224.574720,942.116400,0.016538,69.290385,0.032754
005,1,1,layout9,fxtn,4.353540,267.447552,996.550560,0.082145,178.563821,0.098553
